throughput_mbps,bytes_per_packet,packet_rate,port_asymmetry,rx_throughput_mbps,utilization,jitter_mbps,burstiness,rx_tx_ratio,tx_error_rate,rx_error_rate,idle_flag,traffic_type
10.700822,1358.0,984.9799,0.0,0.000256,0.107008,4.266504,0.619576,2.4e-05,0.0,0.0,0,VIDEO
0.019057,1094.5,2.1765,25.0,0.018831,0.000191,0.019048,1.152866,0.988122,0.0,0.0,0,ICMP
2.462608,241.94,1272.325,0.0,0.0,0.024626,0.123818,0.050545,0.0,0.0,0.0,0,GAMING
3.136422,1350.7,290.2596,0.0,0.001668,0.031364,3.200114,0.37083,0.000532,0.0,0.0,0,VIDEO
56.819743,1500.0,410.8744,10.9204,0.193519,0.568197,24.603584,1.732026,0.003406,0.0,0.0,0,HTTP
10.654561,1357.19,981.3047,0.0,0.0,0.106546,4.766794,1.019071,0.0,0.0,0.0,0,VIDEO
0.01765,1164.0,1.8954,0.0,0.0,0.000176,0.007546,1.647511,0.0,0.0,0.0,0,ICMP
74.032152,1500.0,470.7103,7.0091,0.231115,0.740322,34.794594,1.004727,0.003122,0.0,0.0,0,HTTP
0.217105,66.0,411.1828,0.0,69.421189,0.002171,0.078373,0.696157,2.0,0.0,0.0,0,HTTP
10.573676,1357.17,973.8696,0.0,0.0,0.105737,0.424367,0.041797,0.0,0.0,0.0,0,VIDEO
0.05321,1442.0,4.6125,0.0,0.053402,0.000532,0.023041,1.732051,1.003606,0.0,0.0,0,ICMP
11.57584,1358.0,1065.5228,0.0,0.000282,0.115758,4.819764,0.826977,2.4e-05,0.0,0.0,0,VIDEO
0.094456,65.95,179.0184,0.0,39.023373,0.000945,0.08615,0.688109,2.0,0.0,0.0,0,HTTP
66.437922,1500.0,451.9998,11.7281,0.210603,0.664379,23.654669,0.694832,0.00317,0.0,0.0,0,HTTP
2.399399,241.94,1239.6711,0.0,0.0,0.023994,0.083266,0.035017,0.0,0.0,0.0,0,GAMING
9.908349,1357.15,912.6039,0.0,0.0,0.099083,0.663592,0.0657,0.0,0.0,0.0,0,VIDEO
2.361475,241.94,1220.0754,0.0,0.0,0.023615,0.055739,0.023013,0.0,0.0,0.0,0,GAMING
0.044629,1442.0,3.8686,0.0,0.04487,0.000446,0.019325,1.732051,1.005409,0.0,0.0,0,ICMP
0.022613,1442.0,1.9602,0.0,0.022885,0.000226,0.01958,1.118425,1.01202,0.0,0.0,0,ICMP
0.035181,1268.25,3.4675,31.25,0.027501,0.000352,0.01512,1.681102,0.781687,0.0,0.0,0,ICMP
1.151427,241.31,596.4482,0.0,0.000969,0.011514,0.498487,1.730729,0.000841,0.0,0.0,0,GAMING
5.390714,1353.93,497.6912,0.0,0.001681,0.053907,2.220839,0.244568,0.000312,0.0,0.0,0,VIDEO
0.364785,240.39,189.6873,0.0,0.001047,0.003648,0.157957,1.732051,0.00287,0.0,0.0,0,GAMING
0.035746,1442.0,3.0986,0.0,0.035987,0.000357,0.018408,0.810168,1.006761,0.0,0.0,0,ICMP
0.041345,1303.0,3.9663,10.0,0.04118,0.000413,0.023278,1.001395,0.996009,0.0,0.0,0,ICMP
11.175293,1357.18,1029.2779,0.0,0.0,0.111753,0.590378,0.056145,0.0,0.0,0.0,0,VIDEO
0.043855,1442.0,3.8016,0.0,0.044013,0.000439,0.019222,0.855862,1.003606,0.0,0.0,0,ICMP
0.044048,1442.0,3.8183,0.0,0.044286,0.00044,0.015646,0.699117,1.005409,0.0,0.0,0,ICMP
0.037066,1268.25,3.6532,0.0,0.0,0.000371,0.015957,1.692418,0.0,0.0,0.0,0,ICMP
2.337749,241.91,1207.9653,0.0,0.0,0.023377,0.081011,0.033736,0.0,0.0,0.0,0,GAMING
0.213875,66.0,405.0655,0.0,67.95636,0.002139,0.108432,0.969051,2.0,0.0,0.0,0,HTTP
60.367274,1500.0,420.7066,10.5012,0.199059,0.603673,26.139711,1.732028,0.003297,0.0,0.0,0,HTTP
1.285827,241.53,665.467,0.0,0.001468,0.012858,0.49648,0.231481,0.001142,0.0,0.0,0,GAMING
0.042855,1260.7,4.2491,13.0435,0.042624,0.000429,0.023041,0.997771,0.99462,0.0,0.0,0,ICMP
0.881122,241.27,456.4999,0.0,0.001384,0.008811,0.697986,0.335979,0.00157,0.0,0.0,0,GAMING
0.1954,66.08,369.6314,0.0,58.931579,0.001954,0.100475,0.886907,2.0,0.0,0.0,0,HTTP
0.045997,1315.64,4.3702,9.0909,0.045832,0.00046,0.016299,0.706292,0.996407,0.0,0.0,0,ICMP
0.045973,1442.0,3.9852,0.0,0.046139,0.00046,0.016316,0.714507,1.003606,0.0,0.0,0,ICMP
0.225376,66.0,426.8481,0.0,71.782491,0.002254,0.100299,0.758613,2.0,0.0,0.0,0,HTTP
12.397058,1357.17,1141.8106,0.0,0.0,0.123971,1.120162,0.105883,0.0,0.0,0.0,0,VIDEO
0.04696,1315.64,4.4618,9.0909,0.046792,0.00047,0.019732,0.840827,0.996407,0.0,0.0,0,ICMP
0.032433,1210.33,3.3496,16.6667,0.0322,0.000324,0.017749,0.787708,0.992839,0.0,0.0,0,ICMP
10.909419,1357.17,1004.796,0.0,0.0,0.109094,0.708626,0.068528,0.0,0.0,0.0,0,VIDEO
9.9001,1354.67,913.5157,0.0,0.000927,0.099001,4.286773,1.731896,9.4e-05,0.0,0.0,0,VIDEO
0.04565,1442.0,3.9572,0.0,0.045815,0.000457,0.019614,0.856392,1.003606,0.0,0.0,0,ICMP
11.082226,1357.45,1020.5015,0.0,0.0,0.110822,0.432391,0.041583,0.0,0.0,0.0,0,VIDEO
9.721625,1358.0,894.8476,0.0,0.000155,0.097216,0.697606,0.066688,1.6e-05,0.0,0.0,0,VIDEO
10.422271,1358.0,959.3401,0.0,0.000251,0.104223,0.391327,0.037278,2.4e-05,0.0,0.0,0,VIDEO
2.266253,241.94,1170.8788,0.0,0.0,0.022663,0.076263,0.031996,0.0,0.0,0.0,0,GAMING
75.248342,1500.0,487.1417,8.9286,0.234199,0.752483,27.959693,0.763025,0.003112,0.0,0.0,0,HTTP
75.918191,1500.0,503.3452,10.4391,0.237976,0.759182,33.613176,0.892744,0.003135,0.0,0.0,0,HTTP
69.803361,1500.0,462.9493,10.3434,0.219111,0.698034,32.108177,0.893146,0.003139,0.0,0.0,0,HTTP
9.588638,1357.17,883.1484,0.0,0.0,0.095886,1.132354,0.1074,0.0,0.0,0.0,0,VIDEO
11.410504,1357.17,1050.9449,0.0,0.0,0.114105,0.637855,0.061584,0.0,0.0,0.0,0,VIDEO
1.6654,241.74,861.1517,0.0,0.001563,0.016654,0.328209,0.147261,0.000939,0.0,0.0,0,GAMING
4.301517,1350.76,398.0633,0.0,0.000878,0.043015,1.862515,1.731693,0.000204,0.0,0.0,0,VIDEO
0.037641,1442.0,3.2629,0.0,0.037801,0.000376,0.016299,1.732051,1.004242,0.0,0.0,0,ICMP
0.032135,1442.0,2.7856,0.0,0.03229,0.000321,0.019402,1.023073,1.004808,0.0,0.0,0,ICMP
2.496058,241.91,1289.7746,0.0,0.0,0.024961,1.021461,0.559462,0.0,0.0,0.0,0,GAMING
0.046671,1442.0,4.0457,0.0,0.046923,0.000467,0.016996,0.750648,1.005409,0.0,0.0,0,ICMP
2.490226,241.91,1286.7565,0.0,0.0,0.024902,0.11809,0.049496,0.0,0.0,0.0,0,GAMING
2.392492,242.0,1235.7914,0.0,0.000166,0.023925,0.055457,0.02295,6.9e-05,0.0,0.0,0,GAMING
2.58664,241.91,1336.5867,0.0,0.0,0.025866,0.118084,0.047851,0.0,0.0,0.0,0,GAMING
2.373657,242.0,1226.0626,0.0,0.000243,0.023737,0.085253,0.035244,0.000102,0.0,0.0,0,GAMING
2.395153,241.94,1237.4764,0.0,0.0,0.023952,0.155842,0.063456,0.0,0.0,0.0,0,GAMING
2.320951,241.91,1199.2893,0.0,0.0,0.02321,0.093512,0.038989,0.0,0.0,0.0,0,GAMING
11.194038,1357.45,1030.795,0.0,0.0,0.11194,0.608096,0.058295,0.0,0.0,0.0,0,VIDEO
2.349003,242.0,1213.3281,0.0,0.000242,0.02349,0.117848,0.048628,0.000103,0.0,0.0,0,GAMING
0.051187,66.32,96.4751,0.0,13.739048,0.000512,0.09395,0.802273,2.0,0.0,0.0,0,HTTP
0.044155,1442.0,3.8276,0.0,0.044394,0.000442,0.015634,0.701396,1.005409,0.0,0.0,0,ICMP
0.209649,66.08,396.6,0.0,62.271129,0.002096,0.101179,0.918837,2.0,0.0,0.0,0,HTTP
0.211301,65.98,400.3165,0.0,68.776436,0.002113,0.111712,1.000911,2.0,0.0,0.0,0,HTTP
2.299207,241.94,1187.9051,0.0,0.0,0.022992,0.095378,0.039963,0.0,0.0,0.0,0,GAMING
69.107401,1500.0,458.7012,12.5109,0.211826,0.691074,31.624149,1.010862,0.003065,0.0,0.0,0,HTTP
38.700614,1500.0,271.7902,10.1719,0.129153,0.387006,27.000527,0.729641,0.003337,0.0,0.0,0,HTTP
10.913158,1357.17,1005.1423,0.0,0.0,0.109132,0.807884,0.078907,0.0,0.0,0.0,0,VIDEO
9.524486,1358.0,876.7015,0.0,0.000229,0.095245,0.428906,0.042839,2.4e-05,0.0,0.0,0,VIDEO
2.317497,242.0,1197.0541,0.0,0.000236,0.023175,0.134394,0.054991,0.000102,0.0,0.0,0,GAMING
8.234097,1354.28,760.0066,0.0,0.001436,0.082341,0.949058,0.097194,0.000174,0.0,0.0,0,VIDEO
0.208008,65.98,394.0736,0.0,66.343864,0.00208,0.074765,0.663328,2.0,0.0,0.0,0,HTTP
10.734521,1357.17,988.6841,0.0,0.0,0.107345,2.876131,0.327719,0.0,0.0,0.0,0,VIDEO
0.019278,1062.91,2.2672,27.2727,0.019021,0.000193,0.019108,1.150649,0.986658,0.0,0.0,0,ICMP
70.287222,1500.0,458.8036,9.356,0.219584,0.702872,31.170193,0.751352,0.003124,0.0,0.0,0,HTTP
9.844734,1357.17,906.7328,0.0,0.0,0.098447,4.830008,0.920457,0.0,0.0,0.0,0,VIDEO
0.045206,1252.45,4.5117,13.6364,0.04495,0.000452,0.024107,0.953702,0.994338,0.0,0.0,0,ICMP
2.329129,241.91,1203.5189,0.0,0.0,0.023291,1.02744,0.565302,0.0,0.0,0.0,0,GAMING
25.916037,1500.0,173.031,10.2353,0.082009,0.25916,30.423444,0.720373,0.003164,0.0,0.0,0,HTTP
0.045599,1315.64,4.3324,9.0909,0.045435,0.000456,0.019096,0.844778,0.996407,0.0,0.0,0,ICMP
13.004431,1500.0,97.2397,6.2374,0.048342,0.130044,30.288203,0.831322,0.003717,0.0,0.0,0,HTTP
9.324659,1357.18,858.8271,0.0,0.0,0.093247,0.837584,0.081076,0.0,0.0,0.0,0,VIDEO
10.567155,1358.0,972.6763,0.0,0.000169,0.105672,0.40678,0.038942,1.6e-05,0.0,0.0,0,VIDEO
0.153402,65.98,290.6367,0.0,64.805689,0.001534,0.073379,0.595451,2.0,0.0,0.0,0,HTTP
0.221578,66.0,419.6555,0.0,69.498219,0.002216,0.098672,0.904716,2.0,0.0,0.0,0,HTTP
0.047663,1260.7,4.7258,13.0435,0.047406,0.000477,0.020076,0.849504,0.99462,0.0,0.0,0,ICMP
10.242572,1358.0,942.7993,0.0,0.00025,0.102426,0.432422,0.041654,2.4e-05,0.0,0.0,0,VIDEO
0.045477,1315.64,4.3208,9.0909,0.045314,0.000455,0.017396,0.769253,0.996407,0.0,0.0,0,ICMP
0.051529,1315.64,4.8958,9.0909,0.051344,0.000515,0.022218,1.703112,0.996407,0.0,0.0,0,ICMP
11.340066,1357.18,1044.4544,0.0,0.0,0.113401,0.842822,0.080739,0.0,0.0,0.0,0,VIDEO
0.213396,66.0,404.1591,0.0,67.893187,0.002134,0.090918,0.680791,2.0,0.0,0.0,0,HTTP
71.041637,1500.0,457.9771,7.7749,0.223011,0.710416,27.666865,0.77628,0.003139,0.0,0.0,0,HTTP
50.927334,1500.0,218.1738,5.0346,0.109324,0.509273,25.698709,0.613472,0.002147,0.0,0.0,0,HTTP
3.074685,1348.89,284.9279,0.0,0.001452,0.030747,3.14609,0.369311,0.000472,0.0,0.0,0,VIDEO
2.270604,242.0,1172.8326,0.0,0.000156,0.022706,0.168611,0.071257,6.9e-05,0.0,0.0,0,GAMING
0.291653,239.12,152.4598,0.0,0.000942,0.002917,0.126206,1.727508,0.003229,0.0,0.0,0,GAMING
9.668485,1358.0,889.9563,0.0,0.000157,0.096685,0.448625,0.043329,1.6e-05,0.0,0.0,0,VIDEO
0.031179,1210.33,3.22,16.6667,0.030955,0.000312,0.017403,0.775594,0.992839,0.0,0.0,0,ICMP
10.395098,1358.0,956.8389,0.0,0.000168,0.103951,4.248862,0.587276,1.6e-05,0.0,0.0,0,VIDEO
0.045514,1442.0,3.9454,0.0,0.045773,0.000455,0.02249,0.953005,1.005694,0.0,0.0,0,ICMP
45.487444,1500.0,317.8395,9.0153,0.152877,0.454874,19.696641,1.732051,0.003361,0.0,0.0,0,HTTP
52.699624,1500.0,380.6925,11.0068,0.179131,0.526996,22.819524,1.732026,0.003399,0.0,0.0,0,HTTP
0.025138,1442.0,2.1791,0.0,0.025303,0.000251,0.016798,0.719252,1.006557,0.0,0.0,0,ICMP
0.020156,1189.27,2.1185,18.1818,0.019996,0.000202,0.017367,0.731197,0.99205,0.0,0.0,0,ICMP
35.482812,1500.0,181.5862,11.1224,0.085151,0.354828,29.018269,0.681374,0.0024,0.0,0.0,0,HTTP
10.959954,1358.0,1008.8323,0.0,0.000268,0.1096,4.369291,0.690281,2.4e-05,0.0,0.0,0,VIDEO
34.706504,1500.0,252.7364,10.2008,0.120042,0.347065,15.028357,1.732051,0.003459,0.0,0.0,0,HTTP
9.392043,1358.0,864.5106,0.0,0.000152,0.09392,0.873005,0.08497,1.6e-05,0.0,0.0,0,VIDEO
0.212265,65.98,402.1416,0.0,66.57334,0.002123,0.090346,0.656776,2.0,0.0,0.0,0,HTTP
2.446777,242.0,1263.8313,0.0,0.000251,0.024468,0.104479,0.043381,0.000103,0.0,0.0,0,GAMING
0.043485,1315.64,4.1316,9.0909,0.043329,0.000435,0.0192,0.892168,0.996407,0.0,0.0,0,ICMP
51.852337,1500.0,368.7456,10.9235,0.173598,0.518523,22.45272,1.732051,0.003348,0.0,0.0,0,HTTP
0.18888,237.55,99.3886,0.0,0.000949,0.001889,0.081702,1.724816,0.005024,0.0,0.0,0,GAMING
0.218138,65.99,413.2241,0.0,69.8661,0.002181,0.084318,0.755427,2.0,0.0,0.0,0,HTTP
2.414585,241.94,1247.518,0.0,0.0,0.024146,0.105552,0.043645,0.0,0.0,0.0,0,GAMING
11.337908,1358.0,1043.6219,0.0,0.000185,0.113379,4.869867,0.8488,1.6e-05,0.0,0.0,0,VIDEO
0.047901,1315.64,4.5511,9.0909,0.047729,0.000479,0.019993,0.849294,0.996407,0.0,0.0,0,ICMP
2.36563,242.0,1221.9164,0.0,0.000247,0.023656,0.077758,0.032252,0.000104,0.0,0.0,0,GAMING
2.515319,241.67,1300.9821,0.0,0.000994,0.025153,1.08907,1.731449,0.000395,0.0,0.0,0,GAMING
0.239626,66.0,453.8364,0.0,76.716696,0.002396,0.099014,0.868326,2.0,0.0,0.0,0,HTTP
9.819628,1358.0,903.8686,0.0,0.000241,0.098196,4.233265,1.701476,2.5e-05,0.0,0.0,0,VIDEO
29.405575,1500.0,187.2571,5.9118,0.093027,0.294056,28.509139,0.695214,0.003164,0.0,0.0,0,HTTP
71.492649,1500.0,465.6463,9.434,0.222667,0.714926,35.626107,0.951803,0.003115,0.0,0.0,0,HTTP
2.566342,241.94,1325.9219,0.0,0.0,0.025663,0.176529,0.07273,0.0,0.0,0.0,0,GAMING
2.449226,241.94,1265.4147,0.0,0.0,0.024492,0.045572,0.019121,0.0,0.0,0.0,0,GAMING
9.515177,1353.88,878.5119,0.0,0.001017,0.095152,4.120111,1.731914,0.000107,0.0,0.0,0,VIDEO
0.017834,1442.0,1.546,0.0,0.018075,0.000178,0.017033,0.729144,1.013523,0.0,0.0,0,ICMP
0.023585,1121.23,2.6294,23.0769,0.023333,0.000236,0.015417,0.68981,0.989297,0.0,0.0,0,ICMP
2.200935,241.94,1137.1309,0.0,0.0,0.022009,1.018716,0.579462,0.0,0.0,0.0,0,GAMING
11.260111,1357.17,1037.0913,0.0,0.0,0.112601,0.542098,0.051683,0.0,0.0,0.0,0,VIDEO
0.029823,1181.38,3.1555,18.75,0.029577,0.000298,0.019439,1.03193,0.991747,0.0,0.0,0,ICMP
0.048786,1260.7,4.8372,13.0435,0.048524,0.000488,0.019611,0.79587,0.99462,0.0,0.0,0,ICMP
5.208412,1351.94,481.5698,0.0,0.00089,0.052084,2.255226,1.731795,0.000171,0.0,0.0,0,VIDEO
2.606553,241.94,1346.6981,0.0,0.0,0.026066,0.14817,0.061098,0.0,0.0,0.0,0,GAMING
0.020845,1189.27,2.191,18.1818,0.020679,0.000208,0.016635,0.715865,0.99205,0.0,0.0,0,ICMP
0.032597,1442.0,2.8256,0.0,0.032777,0.000326,0.02046,1.031345,1.005548,0.0,0.0,0,ICMP
2.385969,241.91,1232.8856,0.0,0.0,0.02386,0.143968,0.058625,0.0,0.0,0.0,0,GAMING
40.353482,1500.0,275.7066,11.8359,0.128302,0.403535,26.077512,0.620823,0.003179,0.0,0.0,0,HTTP
24.188969,1500.0,176.9914,8.5938,0.085667,0.24189,28.223606,0.765807,0.003542,0.0,0.0,0,HTTP
0.046779,1315.64,4.4445,9.0909,0.046611,0.000468,0.020162,1.700322,0.996407,0.0,0.0,0,ICMP
2.465134,241.94,1273.6302,0.0,0.0,0.024651,0.119262,0.049807,0.0,0.0,0.0,0,GAMING
2.598672,241.94,1342.6306,0.0,0.0,0.025987,1.050709,0.580774,0.0,0.0,0.0,0,GAMING
2.352879,242.0,1215.3302,0.0,0.000242,0.023529,0.584989,0.276327,0.000103,0.0,0.0,0,GAMING
1.151271,241.3,596.3931,0.0,0.000983,0.011513,0.498418,1.730705,0.000854,0.0,0.0,0,GAMING
0.036378,1442.0,3.1534,0.0,0.036532,0.000364,0.020603,1.011407,1.004242,0.0,0.0,0,ICMP
0.054949,66.0,104.0708,0.0,17.385866,0.000549,0.098335,0.718398,2.0,0.0,0.0,0,HTTP
0.047285,1260.7,4.6884,13.0435,0.047031,0.000473,0.022827,0.994059,0.99462,0.0,0.0,0,ICMP
0.048246,1442.0,4.1822,0.0,0.048507,0.000482,0.021572,0.911094,1.005409,0.0,0.0,0,ICMP
10.93302,1358.0,1006.3531,0.0,0.000178,0.10933,0.39105,0.037567,1.6e-05,0.0,0.0,0,VIDEO
2.410838,241.94,1245.581,0.0,0.0,0.024108,0.042879,0.017867,0.0,0.0,0.0,0,GAMING
9.910861,1358.0,912.2663,0.0,0.000158,0.099109,0.530444,0.051441,1.6e-05,0.0,0.0,0,VIDEO
75.892537,1500.0,513.4243,11.5716,0.239672,0.758925,32.41321,1.637036,0.003158,0.0,0.0,0,HTTP
0.214546,66.0,406.3379,0.0,68.507457,0.002145,0.0877,0.797811,2.0,0.0,0.0,0,HTTP
0.042189,66.33,79.502,0.0,9.810434,0.000422,0.091576,0.821391,2.0,0.0,0.0,0,HTTP
0.022792,1442.0,1.9757,0.0,0.022957,0.000228,0.016386,0.718469,1.007212,0.0,0.0,0,ICMP
2.345058,242.0,1211.2902,0.0,0.000241,0.023451,0.046807,0.019414,0.000103,0.0,0.0,0,GAMING
10.0825,1357.46,928.4372,0.0,0.0,0.100825,4.141406,1.142446,0.0,0.0,0.0,0,VIDEO
0.214657,65.99,406.6309,0.0,68.439143,0.002147,0.105852,0.974457,2.0,0.0,0.0,0,HTTP
2.84197,241.91,1468.5123,0.0,0.0,0.02842,1.161456,1.186397,0.0,0.0,0.0,0,GAMING
9.823862,1358.0,904.2583,0.0,0.000156,0.098239,0.293771,0.02874,1.6e-05,0.0,0.0,0,VIDEO
10.554237,1358.0,971.4872,0.0,0.000169,0.105542,0.257128,0.025213,1.6e-05,0.0,0.0,0,VIDEO
8.900294,1500.0,80.1212,7.767,0.039262,0.089003,31.14917,0.880177,0.004411,0.0,0.0,0,HTTP
10.268187,1357.17,945.7319,0.0,0.0,0.102682,0.284676,0.027212,0.0,0.0,0.0,0,VIDEO
0.047046,1442.0,4.0782,0.0,0.047215,0.00047,0.021024,0.912626,1.003606,0.0,0.0,0,ICMP
9.971582,1357.18,918.4067,0.0,0.0,0.099716,0.231917,0.022582,0.0,0.0,0.0,0,VIDEO
0.0523,65.92,99.1743,0.0,16.227212,0.000523,0.085584,0.625569,2.0,0.0,0.0,0,HTTP
2.496005,241.94,1289.5831,0.0,0.0,0.02496,0.096291,0.039379,0.0,0.0,0.0,0,GAMING
11.312948,1357.45,1041.7458,0.0,0.0,0.113129,4.686327,1.41489,0.0,0.0,0.0,0,VIDEO
1.772393,1345.26,164.6884,0.0,0.001738,0.017724,3.651561,0.451297,0.00098,0.0,0.0,0,VIDEO
10.320521,1358.0,949.9743,0.0,0.000247,0.103205,0.497342,0.048225,2.4e-05,0.0,0.0,0,VIDEO
0.047625,66.0,90.198,0.0,15.338105,0.000476,0.093398,0.689158,2.0,0.0,0.0,0,HTTP
6.520652,1352.98,602.434,0.0,0.000849,0.065207,2.823438,1.731836,0.00013,0.0,0.0,0,VIDEO
0.015895,1133.11,1.7534,0.0,0.0,0.000159,0.006783,1.635602,0.0,0.0,0.0,0,ICMP
2.359258,241.91,1219.0771,0.0,0.0,0.023593,0.050865,0.021197,0.0,0.0,0.0,0,GAMING
0.037305,66.5,70.1263,0.0,8.56859,0.000373,0.097819,0.860257,2.0,0.0,0.0,0,HTTP
0.046979,1442.0,4.0724,0.0,0.047233,0.00047,0.022621,1.001603,1.005409,0.0,0.0,0,ICMP
64.347046,1500.0,430.2962,11.6414,0.200748,0.64347,29.638222,0.705165,0.00312,0.0,0.0,0,HTTP
5.798,1354.52,535.0585,0.0,0.001542,0.05798,2.306356,0.245822,0.000266,0.0,0.0,0,VIDEO
4.060059,1500.0,38.8522,6.5657,0.019348,0.040601,34.202326,0.947333,0.004765,0.0,0.0,0,HTTP
2.442719,241.91,1262.2139,0.0,0.0,0.024427,0.077494,0.032197,0.0,0.0,0.0,0,GAMING
2.408787,242.0,1244.2079,0.0,0.000245,0.024088,0.115257,0.047528,0.000102,0.0,0.0,0,GAMING
0.047147,1315.64,4.4795,9.0909,0.046978,0.000471,0.016818,0.715965,0.996407,0.0,0.0,0,ICMP
2.329373,242.0,1203.1886,0.0,0.00016,0.023294,0.134641,0.056191,6.8e-05,0.0,0.0,0,GAMING
0.039736,66.0,75.2584,0.0,12.51303,0.000397,0.085835,0.65674,2.0,0.0,0.0,0,HTTP
2.486863,242.0,1284.5367,0.0,0.000172,0.024869,1.016559,0.588358,6.9e-05,0.0,0.0,0,GAMING
9.792737,1358.0,901.3933,0.0,0.000157,0.097927,4.032816,1.129606,1.6e-05,0.0,0.0,0,VIDEO
2.636323,241.94,1362.0805,0.0,0.0,0.026363,0.124108,0.050406,0.0,0.0,0.0,0,GAMING
0.044756,1442.0,3.8797,0.0,0.044918,0.000448,0.019108,0.857312,1.003606,0.0,0.0,0,ICMP
0.034379,1442.0,2.9801,0.0,0.034544,0.000344,0.020407,1.019707,1.004808,0.0,0.0,0,ICMP
0.017756,1442.0,1.5391,0.0,0.017996,0.000178,0.019833,1.196427,1.013523,0.0,0.0,0,ICMP
0.043915,1442.0,3.8068,0.0,0.044074,0.000439,0.022323,1.00026,1.003606,0.0,0.0,0,ICMP
2.299602,242.0,1187.8108,0.0,0.000236,0.022996,0.314331,0.139838,0.000103,0.0,0.0,0,GAMING
59.530835,1500.0,410.4449,10.4607,0.194247,0.595308,28.745351,0.81783,0.003263,0.0,0.0,0,HTTP
0.043703,1315.64,4.1522,9.0909,0.043546,0.000437,0.021861,0.990412,0.996407,0.0,0.0,0,ICMP
2.277432,242.0,1176.3596,0.0,0.000155,0.022774,1.073544,1.004243,6.8e-05,0.0,0.0,0,GAMING
4.854166,1352.83,448.5206,0.0,0.001078,0.048542,2.101916,1.732051,0.000222,0.0,0.0,0,VIDEO
71.823398,1500.0,469.8202,8.9183,0.225872,0.718234,30.88758,0.759943,0.003145,0.0,0.0,0,HTTP
2.225372,242.0,1149.4688,0.0,0.000227,0.022254,1.054467,1.003459,0.000102,0.0,0.0,0,GAMING
0.045335,1442.0,3.9299,0.0,0.04558,0.000453,0.019712,0.90523,1.005409,0.0,0.0,0,ICMP
33.688375,1500.0,250.6614,10.8713,0.118213,0.336884,25.955352,0.717545,0.003509,0.0,0.0,0,HTTP
10.615985,1357.17,977.7676,0.0,0.0,0.10616,0.721854,0.067568,0.0,0.0,0.0,0,VIDEO
2.415211,241.91,1247.9914,0.0,0.0,0.024152,0.094278,0.038551,0.0,0.0,0.0,0,GAMING
10.249748,1358.0,943.4599,0.0,0.000165,0.102497,0.246718,0.023669,1.6e-05,0.0,0.0,0,VIDEO
1.6518,241.56,854.744,0.0,0.000877,0.016518,0.715153,1.731106,0.000531,0.0,0.0,0,GAMING
0.040332,1442.0,3.4962,0.0,0.040503,0.000403,0.019941,0.863467,1.004242,0.0,0.0,0,ICMP
8.104748,1355.39,747.4563,0.0,0.001538,0.081047,1.171193,0.117685,0.00019,0.0,0.0,0,VIDEO
0.227841,66.0,431.5165,0.0,72.883519,0.002278,0.083631,0.731132,2.0,0.0,0.0,0,HTTP
71.850632,1500.0,462.7311,7.6117,0.225725,0.718506,30.271409,0.72435,0.003142,0.0,0.0,0,HTTP
0.881885,241.27,456.8942,0.0,0.001138,0.008819,0.381867,1.732051,0.001291,0.0,0.0,0,GAMING
10.148628,1358.0,934.1521,0.0,0.000243,0.101486,0.103132,0.010057,2.4e-05,0.0,0.0,0,VIDEO
10.040311,1357.17,924.7452,0.0,0.0,0.100403,0.101181,0.009922,0.0,0.0,0.0,0,VIDEO
69.701478,1500.0,454.5181,8.6728,0.219172,0.697015,34.240636,0.997237,0.003144,0.0,0.0,0,HTTP
10.506405,1358.0,967.0844,0.0,0.000252,0.105064,0.482909,0.046597,2.4e-05,0.0,0.0,0,VIDEO
72.563346,1500.0,476.9333,9.8056,0.227128,0.725633,25.705591,0.705045,0.00313,0.0,0.0,0,HTTP
2.582847,242.0,1334.1149,0.0,0.000268,0.025828,0.104326,0.042419,0.000104,0.0,0.0,0,GAMING
0.094927,66.0,179.7856,0.0,39.248084,0.000949,0.086586,0.690435,2.0,0.0,0.0,0,HTTP
0.015651,1025.0,1.9087,30.0,0.015413,0.000157,0.019516,1.220572,0.98478,0.0,0.0,0,ICMP
0.048648,1442.0,4.2171,0.0,0.048911,0.000486,0.021065,1.732051,1.005409,0.0,0.0,0,ICMP
0.016378,1025.0,1.9974,30.0,0.016129,0.000164,0.017503,0.726902,0.98478,0.0,0.0,0,ICMP
0.030678,66.0,58.1019,0.0,13.549217,0.000307,0.083305,0.624089,2.0,0.0,0.0,0,HTTP
2.412746,241.94,1246.5647,0.0,0.0,0.024127,0.137996,0.055672,0.0,0.0,0.0,0,GAMING
0.011842,1044.86,1.4167,0.0,0.011673,0.000118,0.018524,1.281645,0.985781,0.0,0.0,0,ICMP
0.046911,1315.64,4.4571,9.0909,0.046743,0.000469,0.022706,0.989584,0.996407,0.0,0.0,0,ICMP
10.189879,1357.46,938.3241,0.0,0.0,0.101899,0.374123,0.036765,0.0,0.0,0.0,0,VIDEO
2.588414,242.0,1336.9905,0.0,0.000179,0.025884,0.074102,0.029915,6.9e-05,0.0,0.0,0,GAMING
67.585114,1500.0,438.5294,8.5312,0.21179,0.675851,31.685308,0.736301,0.003134,0.0,0.0,0,HTTP
0.227226,65.99,430.4372,0.0,72.652479,0.002272,0.093175,1.144263,2.0,0.0,0.0,0,HTTP
